id,target
65055,0.169860691
65056,0.147234798
65057,0.131173492
65058,0.455529332
65059,0
65060,0.010475308
65061,0.685802937
65062,0.116034329
65063,0
65064,0.286718786
65065,0.518427849
65066,0.151296318
65067,0.10731101
65068,0.371263206
65069,0.389591754
65070,0.001960039
65071,0.651299775
65072,0.73225075
65073,0.105849385
65074,0.476719856
65075,0
65076,0.480764747
65077,0.627340257
65078,0.049132139
65079,0.211594462
65080,0.114672601
65081,0.400513232
65082,0.434250772
65083,0.151081234
65084,0.187633961
65085,0.169623137
65086,0.466765195
65087,0.329524994
65088,0.009884268
65089,0.189247161
65090,0.355027199
65091,0.093344301
65092,0.000443727
65093,0.154357195
65094,0.690258861
65095,0.163960338
65096,0.49788782
65097,0.266484171
65098,0
65099,0.615483642
65100,0.564040065
65101,0.296151638
65102,0.258063257
65103,0.700238705
65104,0.301168978
65105,0.592337132
65106,0.09737125
65107,0.519293785
65108,0.104885846
65109,0.121106952
65110,0.258493096
65111,0.463626862
65112,0.165242791
65113,0.084806532
65114,0.384620011
65115,0.309817016
65116,0.160508156
65117,0.686776996
65118,0.230637789
65119,0.212913394
65120,0.187984437
65121,0.104087055
65122,0.029107511
65123,0.037635803
65124,0.064489335
65125,0.104083955
65126,0.10963425
65127,0.095972568
65128,0.20898816
65129,0.021255821
65130,0.021189839
65131,0.154375166
65132,0.058207572
65133,0.819259763
65134,0.570436299
65135,0.107961953
65136,0.242834956
65137,0.33774966
65138,0.040574193
65139,0.20088777
65140,0
65141,0.398906171
65142,0
65143,0.083483815
65144,0.421218038
65145,0.030064225
65146,0.609988749
65147,0.028795809
65148,0.226883233
65149,0.17841199
65150,0.073960185
65151,0.090647012
65152,0.565556526
65153,0.051129073
65154,0.064987153
65155,0.133794487
65156,0.249826044
65157,0.266260386
65158,0.117628008
65159,0
65160,0.295490623
65161,0.081648439
65162,0.311122119
65163,0.152705163
65164,0.64265734
65165,0.010640204
65166,0.210389018
65167,0.606122255
65168,0.310772538
65169,0.594858885
65170,0.146099538
65171,0.094168812
65172,0.065405816
65173,1
65174,0.191503823
65175,0.534042537
65176,0.14697054
65177,0.273198217
65178,0.049899429
65179,0.530153692
65180,0.444642305
65181,0.268570185
65182,0.197631627
65183,0.098344535
65184,0.011441171
65185,0.083346129
65186,0.687430561
65187,0.284011871
65188,0.168661952
65189,0.492216617
65190,0.075637102
65191,0.2713404
65192,0.025321305
65193,0.332532078
65194,0
65195,0.114536047
65196,0.055535018
65197,0.342457652
65198,0.373432487
65199,0.325854361
65200,0.506594598
65201,0.291969121
65202,0.194567144
65203,0.112931907
65204,0.366756737
65205,0.181536198
65206,0.005433053
65207,0.13500914
65208,0.476944685
65209,0.078716695
65210,0.093975246
65211,0.009646565
65212,0.031368166
65213,0.232764334
65214,0.105497718
65215,0.3809008
65216,0.15301913
65217,0.130865037
65218,0
65219,0.616360903
65220,0.136324078
65221,0.042871207
65222,0.293090403
65223,0.299979031
65224,0.288887799
65225,0.026946455
65226,0
65227,0.090892375
65228,0
65229,0.461709946
65230,0.316952765
65231,0.586164773
65232,0.79286015
65233,0.345060945
65234,0.413211882
65235,0
65236,0.455854744
65237,0.119962871
65238,0.053644031
65239,0.378396273
65240,0.26712963
65241,0.281737089
65242,0.030202657
65243,0.022574037
65244,0.293382824
65245,0.003653646
65246,0.470087141
65247,0.1592834
65248,0.362129092
65249,0.458098829
65250,0
65251,0.225381196
65252,0
65253,0.467940033
65254,0.065072238
65255,0.073446214
65256,0.490060002
65257,0.641506076
65258,0.482875764
65259,0.098715812
65260,0.112293512
65261,0.457986087
65262,0.052979469
65263,0.078388333
65264,0.050219715
65265,0.134799719
65266,0.010242373
65267,0.273379594
65268,0.772639394
65269,0.73401314
65270,0.113346219
65271,0.09460929
65272,0.003473699
65273,0.166452736
65274,0.241935134
65275,0.142568916
65276,0.51056844
65277,0.397321761
65278,0.188799471
65279,0.541295946
65280,0.135355353
65281,0.047062188
65282,0.187536657
65283,0.102085888
65284,0.316598862
65285,0.519553781
65286,0.013366044
65287,0.239320844
65288,0.02660805
65289,0.118086249
65290,0.339171767
65291,0.416201979
65292,0.14445287
65293,0.440275133
65294,0.468624204
65295,0.297522485
65296,0
65297,0.40147996
65298,0.423134029
65299,0.11022979
65300,0.318344951
65301,0.187075675
65302,0.57797432
65303,0.381470531
65304,0.358944356
65305,0.825898647
65306,0.266201913
65307,0.10583815
65308,0.313287079
65309,0.3655774
65310,0.075655699
65311,0.120934248
65312,0.817812085
65313,0.142652839
65314,0.285083443
65315,0.02637589
65316,0.40225777
65317,0.435053766
65318,0.202712268
65319,0.378653169
65320,0.011738032
65321,0.10150376
65322,0.265739679
65323,0.325009286
65324,0.204744518
65325,0.544400215
65326,0.252549589
65327,0.142402947
65328,0.057097405
65329,0.190682709
65330,0.254222453
65331,0.227473319
65332,0.198161483
65333,0.176681548
65334,0.006370723
65335,0.327912033
65336,0.522838354
65337,0.211658388
65338,0.079614878
65339,0.205188513
65340,0.159652501
65341,0.209359407
65342,0.276180089
65343,0.302866399
65344,0.329283148
65345,0.103540421
65346,0.154901147
65347,0.323544622
65348,0.138037443
65349,0
65350,0.151916713
65351,0.113448381
65352,0.325170368
65353,0.088399857
65354,0.639914751
65355,0.178691268
65356,0.07205525
65357,0.13366133
65358,0.187006027
65359,0.54989934
65360,0.052123278
65361,0.103476793
65362,0.147108167
65363,0.062315017
65364,0.604948103
65365,0.047323674
65366,0.109046489
65367,0.003801882
65368,0.374148071
65369,0.152713686
65370,0.098070204
65371,0.22208482
65372,0.040048182
65373,0.793130159
65374,0.037735969
65375,0.605572343
65376,0.247059435
65377,0.170321971
65378,0.008590281
65379,0.424312085
65380,0.249747634
65381,0.245461136
65382,0.251533598
65383,0.521676779
65384,0.235936403
65385,0.175080985
65386,0.35795933
65387,0.275578082
65388,0.578976631
65389,0.106316179
65390,0.010326207
65391,0.160863698
65392,0.069921345
65393,0.491799772
65394,0.158551633
65395,0.065254062
65396,0.456699759
65397,0.06381917
65398,0.075577676
65399,0.177352041
65400,0.197291791
65401,0.413315952
65402,0.144805014
65403,0.355221152
65404,0.043362349
65405,0.068279803
65406,0.087958545
65407,0.492678821
65408,0.170133412
65409,0.541363001
65410,0.193090588
65411,0.133861303
65412,0.254041702
65413,0.142941415
65414,0.393558383
65415,0.030168355
65416,0.325896621
65417,0.050134063
65418,0.383457601
65419,0.46629411
65420,0.112704933
65421,0.15026772
65422,0.05381304
65423,0.2489416
65424,0.043194085
65425,0.363838434
65426,0.062243968
65427,0.028126836
65428,0.669652343
65429,0.144018918
65430,0.125272811
65431,0.181442916
65432,0.413504511
65433,0.437102288
65434,0.362855792
65435,0.386722088
65436,0.294319928
65437,0.050848365
65438,0
65439,0.120915949
65440,0.386909366
65441,0.020605773
65442,0.212419242
65443,0.159281433
65444,0.207872033
65445,0.134149939
65446,0.142993718
65447,0.1033943
65448,0.292301059
65449,0.172615647
65450,0.029664308
65451,0.328739882
65452,0.134201527
65453,0.25346297
65454,0.616762936
65455,0
65456,0.150072604
65457,0.005801976
65458,0.220491588
65459,0.386125803
65460,0.025677413
65461,0.057883918
65462,0.763282299
65463,0.075933218
65464,0.358191013
65465,0.251530945
65466,0.029132098
65467,0.692197561
65468,0.132414937
65469,0.344482541
65470,0.280270606
65471,0.204785854
65472,0.107822955
65473,0.408294767
65474,0
65475,0.074435771
65476,0.084854484
65477,0.703869224
65478,0.012135387
65479,0.740558386
65480,0.050726384
65481,0.191839844
65482,0.135669917
65483,0.014653504
65484,0.071432322
65485,0
65486,0.078488916
65487,0.586482763
65488,0.718776226
65489,0.38302967
65490,0.437145829
65491,0.079599172
65492,0.236833125
65493,0.26526171
65494,0.485601842
65495,0.514536381
65496,0.269829333
65497,0.230957896
65498,0.014303953
65499,0.088421643
65500,0.1090509
65501,0.301256597
65502,0.441184789
65503,0.434648782
65504,0.053969234
65505,0.439171135
65506,0.074083597
65507,0.225530177
65508,0.208197177
65509,0.058693439
65510,0.245146632
65511,0.581370175
65512,0.0210962
65513,0.166868419
65514,0.153504044
65515,0.173053503
65516,0.228768438
65517,0.267308146
65518,0.374360144
65519,0.206512749
65520,0
65521,0.039587259
65522,0.081770122
65523,0.046685159
65524,0.598658204
65525,0.295349598
65526,0.070239574
65527,0.012636006
65528,0.015656829
65529,0.083845586
65530,0
65531,0.145251125
65532,0.263371289
65533,0
65534,0.229825556
65535,0.123729616
65536,0.244955748
65537,0.152565301
65538,0.010934025
65539,0.114420891
65540,0.247804403
65541,0.407470822
65542,0.163631022
65543,0.080823571
65544,0.138961345
65545,0.213390946
65546,0.299021483
65547,0.051137596
65548,0.264358461
65549,0.52277416
65550,0.41681689
65551,0.074722081
65552,0.003421187
65553,0.08185482
65554,0.46654886
65555,0.056087285
65556,0.269377887
65557,0.196156323
65558,0.066082835
65559,0.598468483
65560,0.092618913
65561,0.469039351
65562,0.200588942
65563,0.168452859
65564,0
65565,0.291567236
65566,0.074534595
65567,0.726004243
65568,0.083993375
65569,0.468490928
65570,0.347370029
65571,0.211558223
65572,0.083224922
65573,0.354141742
65574,0.361459076
65575,0.614542306
65576,0.10816738
65577,0.133729398
65578,0.310170561
65579,0.196950406
65580,0.253635109
65581,0.265658736
65582,0
65583,0.153413564
65584,0.120801508
65585,0.65120703
65586,0.057637781
65587,0.248421401
65588,0.108526081
65589,0.193493307
65590,0.072907746
65591,0.087678552
65592,0.000699878
65593,0.393594712
65594,0.204293758
65595,0.09259072
65596,0.424440861
65597,0.033882618
65598,0.292188525
65599,0.220959336
65600,0
65601,0.092787325
65602,0.505150735
65603,0.158126831
65604,0.390696853
65605,0.190811634
65606,0
65607,0.199311614
65608,0.215589434
65609,0.789734483
65610,0.160725236
65611,0.145191521
65612,0.427778304
65613,0.403775245
65614,0.031996369
65615,0.193665862
65616,0.120424449
65617,0.683986485
65618,0.131856024
65619,0.642594695
65620,0.464395106
65621,0.055229187
65622,0.065596223
65623,0.417492598
65624,0.012283474
65625,0.230487347
65626,0.201216728
65627,0.038340449
65628,0.3829723
65629,0.752796054
65630,0.138454258
65631,0
65632,0.159955949
65633,0.373579562
65634,0.058609724
65635,0.204725832
65636,0.11635381
65637,0.149030119
65638,0.130728483
65639,0.218231589
65640,0.125174075
65641,0.307265818
65642,0.045868427
65643,0.01040113
65644,0.118191272
65645,0.053721398
65646,0.589514136
65647,0.026711047
65648,0.086012334
65649,0.159292638
65650,0.228975117
65651,0.015715063
65652,0.348153234
65653,0.196364701
65654,0.403602243
65655,0.140202016
65656,0.435571134
65657,0.394323498
65658,0.136588991
65659,0.742861569
65660,0.069905758
65661,0.080435336
65662,0.558859825
65663,0.02345252
65664,0.06097582
65665,0.442030609
65666,0.395025432
65667,0.048487604
65668,0.061629951
65669,0.06218788
65670,0.345243156
65671,0.275195658
65672,0.526105404
65673,0.79006058
65674,0.045995295
65675,0.228953004
65676,0.566596329
65677,0.188900501
65678,0.495978743
65679,0.11995548
65680,0.309565276
65681,0.063663065
65682,0
65683,0.021324098
65684,0.482788831
65685,0.080573738
65686,0.45780918
65687,0.196259677
65688,0.106792122
65689,0
65690,0.094003916
65691,0.123708874
65692,0.02500838
65693,0.123988003
65694,0.747694373
65695,0.231550425
65696,0.227972806
65697,0.459620476
65698,0.889965057
65699,0.119085997
65700,0.107695162
65701,0.474163294
65702,0.86235714
65703,0.326629698
65704,0.032243371
65705,0
65706,0.476408869
65707,0
65708,0.185359359
65709,0.270284832
65710,0.067347407
65711,0.554465771
65712,0.199869037
65713,0.456127077
65714,0.361261278
65715,0.470264256
65716,0.504767358
65717,0.095575243
65718,0.185169309
65719,0.260938525
65720,0.617560864
65721,0.001263648
65722,0.295648873
65723,0.032193452
65724,0.094987243
65725,0.413023114
65726,0.146449834
65727,0.858106256
65728,0.239767104
65729,0.107281447
65730,0.162295997
65731,0.154336155
65732,0.170045555
65733,0.104024917
65734,0.452121466
65735,0.023020148
65736,0.169833869
65737,0.121242344
65738,0.587330937
65739,0
65740,0.139082521
65741,0.342630535
65742,6.30617E-05
65743,0.020166993
65744,0
65745,0.166004151
65746,0.355622679
65747,0.029717654
65748,0.027047753
65749,0.124456585
65750,0.266391218
65751,0.298752278
65752,0.487884909
65753,0.031876981
65754,0.428911567
65755,0.304104805
65756,0.196395695
65757,0.281050146
65758,0.450568914
65759,0.049045444
65760,0.461656779
65761,0.243309528
65762,0.230535001
65763,0.703762949
65764,0.398297221
65765,0.423651099
65766,0.104453117
65767,0.607076526
65768,0.378500134
65769,0.367988944
65770,0.185325444
65771,0
65772,0.548684835
65773,0.213993609
65774,0.045321971
65775,0.023873061
65776,0.061856151
65777,0.29207933
65778,0.1393013
65779,0.541186094
65780,0.119943321
65781,0.067156613
65782,0.306093633
65783,0.104170173
65784,0.095114619
65785,0.193198293
65786,0.128790498
65787,0.3572281
65788,0.324174643
65789,0.251848519
65790,0.216114551
65791,0.058370918
65792,0.070273727
65793,0.773938775
65794,0.587776423
65795,0.133612067
65796,0.141224563
65797,0.138116539
65798,0
65799,0.274555028
65800,0.073289633
65801,0.041576773
65802,0.020338386
65803,0.022380024
65804,0.138380468
65805,0.077155829
65806,0.207525134
65807,0.434598744
65808,0.292483509
65809,0.052574396
65810,0.127826601
65811,0.185661882
65812,0.363375306
65813,0.186491907
65814,0.155648321
65815,0.33000952
65816,0.043128043
65817,0.125214011
65818,0.046944529
65819,0.579139888
65820,0.166200131
65821,0.512250722
65822,0.611765146
65823,0.022831261
65824,0.197583288
65825,0.247636139
65826,0.095694423
65827,0.513107121
65828,0.142748416
65829,0.094908029
65830,0.051692158
65831,0.168725282
65832,0.510953307
65833,0.274100304
65834,0.067008793
65835,0.070431709
65836,0.227692276
65837,0.233541042
65838,0.221255094
65839,0.210737109
65840,0.302612364
65841,0
65842,0.440629959
65843,0.131887078
65844,0.318352073
65845,0.179403096
65846,0.057308853
65847,0.007813662
65848,0.273934275
65849,0.022007406
65850,0.243641853
65851,0.296177328
65852,0.106547922
65853,0.246903032
65854,0.019089431
65855,0.168291628
65856,0.081912845
65857,0.220053583
65858,0.270074427
65859,0.021018088
65860,0.39834255
65861,0.433883786
65862,0.312898755
65863,0.787252128
65864,0.053559989
65865,0.529620111
65866,0.002751589
65867,0.049325019
65868,0
65869,0.463892251
65870,0.486592352
65871,0.060086548
65872,0.157349169
65873,0.07445541
65874,0.163829446
65875,0.191840023
65876,0.221742392
65877,0.074672967
65878,0.429638267
65879,0.299396783
65880,0.299397498
65881,0.028202474
65882,0.233697057
65883,0.095370621
65884,0.136272132
65885,0.169499368
65886,0.460092753
65887,0.475687116
65888,0.028678536
65889,0.054835647
65890,0.182770938
65891,0.325657934
65892,0.175262064
65893,0.194179088
65894,0.037554383
65895,0.035089999
65896,0.105243921
65897,0.097341418
65898,0.070484996
65899,0.007808596
65900,0.267200887
65901,0.098247856
65902,0.362773746
65903,0.297503829
65904,0.306210637
65905,0.137162894
65906,0.284534633
65907,0.110911459
65908,0.178624123
65909,0
65910,0.234112918
65911,0.450116962
65912,0.622896254
65913,0.47192052
65914,0.223897845
65915,0.510095239
65916,0.000528097
65917,0.147244215
65918,0.104250789
65919,0.010666698
65920,0.273167133
65921,0
65922,0.918598294
65923,0.533836961
65924,0.238758355
65925,0.045072794
65926,0.270094216
65927,0.502009153
65928,0.473757654
65929,0.05366984
65930,0.454209775
65931,0.114094436
65932,0.370041609
65933,0.37327534
65934,0.334059984
65935,0.089977413
65936,0.178705156
65937,0.540206313
65938,0.073874801
65939,0.03303805
65940,0.061703384
65941,0.126256824
65942,0.009369195
65943,0.116744429
65944,0.468540728
65945,0.11156407
65946,0.062083304
65947,0.281150281
65948,0.436799228
65949,0.160897315
65950,0.329789043
65951,0.239580244
65952,0.439814776
65953,0.125994355
65954,0.558480263
65955,0.204154104
65956,0.217428297
65957,0.149509192
65958,0.019707978
65959,0.214331001
65960,0.086358786
65961,0.325105965
65962,0.091651768
65963,0.056517601
65964,0.446452439
65965,0.373315632
65966,0.343875349
65967,0.514007092
65968,0.253742576
65969,0.086736918
65970,0.089890808
65971,0.123487949
65972,0.241865188
65973,0.568892002
65974,0.126391292
65975,0.100512952
65976,0.329668611
65977,0.311167598
65978,0.113847643
65979,0.140420675
65980,0.442624182
65981,0.172452241
65982,0.08543694
65983,0.151885361
65984,0.322175324
65985,0.098958641
65986,0.210023493
65987,0.038618743
65988,0.182634711
65989,0.264300644
65990,0.33978045
65991,0.640011251
65992,0.030396283
65993,0.093991578
65994,0.000223458
65995,0.081307709
65996,0.195151806
65997,0.337399244
65998,0.112561226
65999,0.414997488
66000,0.29109937
66001,0
66002,0.611253738
66003,0.02840361
66004,0
66005,0.227228582
66006,0.477028132
66007,0.163432241
66008,0.546463132
66009,0.102717668
66010,0.175882489
66011,0.132640541
66012,0.160644323
66013,0.332118183
66014,0.198867142
66015,0.077622533
66016,0
66017,0.023347288
66018,0.314433187
66019,0.185959846
66020,0.209658235
66021,0.074294925
66022,0.205969065
66023,0.31050396
66024,0.023602128
66025,0.20231846
66026,0.006795913
66027,0.85379833
66028,0.234982163
66029,0.163671553
66030,0.199645519
66031,0.217498839
66032,0.156706452
66033,0.201874882
66034,0.08201775
66035,0.253410399
66036,0.117670357
66037,0.177782416
66038,0.103398442
66039,0.029714555
66040,0.238728434
66041,0.111712694
66042,0.189426601
66043,0.069239199
66044,0.443605065
66045,0.404853642
66046,0.405223072
66047,0.212485552
66048,0.090988904
66049,0.512320578
66050,0.023246706
66051,0.034228981
66052,0.62047416
66053,0.034133315
66054,0.061856389
66055,0
66056,0.252148569
66057,0.486830831
66058,0.699404776
66059,0.045306861
66060,0.169281334
66061,0.025233775
66062,0.614629924
66063,0.871850312
66064,0.252828956
66065,0.45329532
66066,0.007468045
66067,0.080277026
66068,0.155911744
66069,0.334238499
66070,0.05302009
66071,0.295361102
66072,0.018738031
66073,0.273970544
66074,0.036577344
66075,0.792870581
66076,0.266536772
66077,0.113884091
66078,0.099924654
66079,0.19467321
66080,0.169067323
66081,0.118487209
66082,0
66083,0.176724136
66084,0
66085,0.04095912
66086,0.112554938
66087,0.059735149
66088,0.270298898
66089,0.273558825
66090,0.170071542
66091,0.200766802
66092,0.636202276
66093,0.181859732
66094,0.080297083
66095,0.32822752
66096,0.23103866
66097,0.284648925
66098,0.628287554
66099,0.32650283
66100,0.158094883
66101,0.070510387
66102,0.1790241
66103,0.249572128
66104,0.109182388
66105,0.401212931
66106,0.455646843
66107,0.547253788
66108,0.071432024
66109,0.298180699
66110,0.348106623
66111,0.250047982
66112,0.132639945
66113,0.01933825
66114,0.046744794
66115,0.092387199
66116,0.435155988
66117,0.096901953
66118,0.160820544
66119,0.028073072
66120,0.075571299
66121,0.285914183
66122,0.248343706
66123,0
66124,0.068626881
66125,0.131936371
66126,0.227915764
66127,0.290403247
66128,0.207819283
66129,0.495682687
66130,0.167202473
66131,0.550478458
66132,0.223471969
66133,0.53423202
66134,0.669029832
66135,0.434331805
66136,0.512478232
66137,0.099054933
66138,0.542163134
66139,0.07174319
66140,0.414400935
66141,0.088332743
66142,0
66143,0.213748187
66144,0.021070629
66145,0.300743699
66146,0.27843225
66147,0.395115256
66148,0.619580865
66149,0.127634317
66150,0.29053551
66151,0.047239006
66152,0
66153,0.083764106
66154,0.324474752
66155,0.363393128
66156,0.203559786
66157,0.405362815
66158,0.012540788
66159,0.247159034
66160,0.154377222
66161,0.060905814
66162,0.127538681
66163,0.120293438
66164,0.179914206
66165,0.096511632
66166,0.181972712
66167,0.036036819
66168,0.014978319
66169,0.151307583
66170,0.276277095
66171,0.288115174
66172,0.188147783
66173,0.354388952
66174,0.182342976
66175,0.103986859
66176,0.072757363
66177,0.214433163
66178,0.408151925
66179,0.127906889
66180,0.10131526
66181,0.318731993
66182,0.084088475
66183,0.064713657
66184,0.033496141
66185,0.388545245
66186,0.080562502
66187,0.142277867
66188,0.139865756
66189,0
66190,0.070737958
66191,0.272632092
66192,0.317670703
66193,0.10769248
66194,0.304454029
66195,0
66196,0.104899973
66197,0.033121586
66198,0.397046328
66199,0.309894264
66200,0.093248874
66201,0.228287578
66202,0.565903366
66203,0.251867533
66204,0.221001059
66205,0.337541848
66206,0.011543542
66207,0.608439982
66208,0.611362219
66209,0.28389889
66210,0.351394355
66211,0.414178371
66212,0.02682212
66213,0.593238175
66214,0.123324037
66215,0.147771329
66216,0
66217,0.160615653
66218,0.125609458
66219,0.145316213
66220,0.153008014
66221,0.079719514
66222,0.226119816
66223,0.035086781
66224,0.758882403
66225,0.545895457
66226,0.547861159
66227,0.225083441
66228,0.103738904
66229,0.197567821
66230,0.133943319
66231,0.06215474
66232,0.50301981
66233,0.256909728
66234,0.165762365
66235,0.117729932
66236,0.656096697
66237,0.045834422
66238,0.107684434
66239,0.182920694
66240,0.04245916
66241,0.101055741
66242,0.285323083
66243,0.309699357
66244,0.082444847
66245,0.537420213
66246,0.093398869
66247,0.192405969
66248,0.123427481
66249,0.38348183
66250,0.077110797
66251,0.174190372
66252,0.147463143
66253,0.020662546
66254,0.47139287
66255,0.018929422
66256,0
66257,0.146655679
66258,0.195448309
66259,0
66260,0.254906803
66261,0.419890344
66262,0.150017738
66263,0.120511115
66264,0.163567811
66265,0.051242292
66266,0.189605564
66267,0.006587833
66268,0.236924201
66269,0.121579498
66270,0.067272127
66271,0.060219735
66272,0.0864124
66273,0.038543254
66274,0.035418302
66275,0.071393907
66276,0.349340469
66277,0.399661243
66278,0
66279,0.013051182
66280,0.019538999
66281,0.306311399
66282,0.246508896
66283,0.078169197
66284,0.085136622
66285,0.051440567
66286,0.058035106
66287,0.170698971
66288,0.045158923
66289,0.456013143
66290,0.266157508
66291,0
66292,0.476546258
66293,0.543545127
66294,0.207586259
66295,0.385573477
66296,0.090055913
66297,0.222898752
66298,0.503220081
66299,0.560296595
66300,0.449497551
66301,0.013489962
66302,0.771934509
66303,0.192146987
66304,0.128379375
66305,0.642192662
66306,0.173875362
66307,0.103187382
66308,0.31847015
66309,0.036293805
66310,0.605421007
66311,0.174299479
66312,0.027385622
66313,0.261449873
66314,0.030961901
66315,0.181074739
66316,0.044814766
66317,0.264654875
66318,0.166868538
66319,0.463569343
66320,0.360051364
66321,0.107657582
66322,0.336765736
66323,0.209688872
66324,0.067018151
66325,0.056611568
66326,0
66327,0.128445953
66328,0.458917856
66329,0.531463027
66330,0.145551562
66331,0.034944683
66332,0.1661309
66333,0.401619434
66334,0.008521706
66335,0.266283393
66336,0.209644735
66337,0.25233233
66338,0.064985305
66339,0.426354855
66340,0.507020056
66341,0.545245171
66342,0
66343,0.176167518
66344,0.02096951
66345,0.207961828
66346,0.368730903
66347,0.102942675
66348,0
66349,0
66350,0.573245764
66351,0.706867576
66352,0.230484337
66353,0.615538895
66354,0.496929556
66355,0.620803535
66356,0.309687555
66357,0.659186602
66358,0.128200263
66359,0.206599265
66360,0.400877237
66361,0.086875022
66362,0
66363,0.540674567
66364,0.093104005
66365,0
66366,0.079370707
66367,0.274014473
66368,0.057126313
66369,0.688242316
66370,0.131528795
66371,0.887564063
66372,0.022643417
66373,0.144469082
66374,0.056432962
66375,0.000798106
66376,0.10100624
66377,0.193572044
66378,0.341192812
66379,0.122221649
66380,0.522539556
66381,0.49094367
66382,0.674823642
66383,0.308749884
66384,0.035418928
66385,0.063465238
66386,0.189958662
66387,0.194519401
66388,0.37148574
66389,0.072772384
66390,0.380554885
66391,0.169381023
66392,0.047851235
66393,0.109775752
66394,0.192653716
66395,0.235450357
66396,0.337713689
66397,0.212534398
66398,0.182264477
66399,0.353061438
66400,0.427176356
66401,0.589183211
66402,0.67030257
66403,0.862209916
66404,0.357758284
66405,0.040475786
66406,0.152401209
66407,0.240540415
66408,0.420183569
66409,0
66410,0
66411,0.041589111
66412,0.062071562
66413,0.200755298
66414,0.174278617
66415,0.256112874
66416,0.269818783
66417,0.313539803
66418,0.073991954
66419,0.261251986
66420,0.162503153
66421,0.018789381
66422,0.279275715
66423,0
66424,0.510442674
66425,0.102796853
66426,0.117665142
66427,0.179568201
66428,0.067162067
66429,0.471801937
66430,0.050107092
66431,0.112681389
66432,0.173221022
66433,0.436223447
66434,0.08807677
66435,0.115232825
66436,0.085029542
66437,0
66438,0.161634564
66439,0.124372006
66440,0.187478304
66441,0.234102249
66442,0.750539959
66443,0.075417697
66444,0.221816599
66445,0.024084747
66446,0.017172873
66447,0.107669205
66448,0.381391585
66449,0.257275105
66450,0.370254457
66451,0.138583511
66452,0.330966771
66453,0.287414968
66454,0.219116539
66455,0.008134335
66456,0
66457,0.073953956
66458,0.198848218
66459,0.584716797
66460,0.62915355
66461,0.770948291
66462,0.093672752
66463,0.182107419
66464,0.257638156
66465,0.09038952
66466,0.118311316
66467,0.441625834
66468,0.383143961
66469,0.328741103
66470,0.682150304
66471,0.052770704
66472,0.640613854
66473,0.548707426
66474,0.245393902
66475,0.044763297
66476,0.099314272
66477,0.634297669
66478,0.055891186
66479,0.090344161
66480,0.065719217
66481,0.085327625
66482,0.235901892
66483,0.07578069
66484,0.225600749
66485,0.614580572
66486,0.155022323
66487,0.255212963
66488,0.061306864
66489,0.125439584
66490,0.506195247
66491,0.111132771
66492,0.412056685
66493,0.177183151
66494,0.185388565
66495,0.108256519
66496,0.036672682
66497,0.041709542
66498,0.029593408
66499,0.334151298
66500,0.236252248
66501,0.003999233
66502,0.05195871
66503,0.112486929
66504,0.249349356
66505,0.153958261
66506,0.361174941
66507,0.704188824
66508,0.288837791
66509,0.327452183
66510,0.398305416
66511,0.13779068
66512,0.325930476
66513,0.352325678
66514,0.133395582
66515,0.28477627
66516,0.53538692
66517,0.414165437
66518,0.381944716
66519,0.260868579
66520,0.101289511
66521,0.089613646
66522,0.539440215
66523,0.234053999
66524,0.117969692
66525,0.075289756
66526,0.088750154
66527,0
66528,0.008351415
66529,0.164270788
66530,0.079627425
66531,0.36146766
66532,0.467021108
66533,0.159528941
66534,0.379242152
66535,0
66536,0.185618967
66537,0
66538,0.176243603
66539,0.170127958
66540,0.022583962
66541,0.840571821
66542,0.55504334
66543,0.038295597
66544,0.311955601
66545,0.075175464
66546,0.369297445
66547,0.476237804
66548,0.183579981
66549,0.246913821
66550,0.007645816
66551,0.0077582
66552,0.436183512
66553,0.504209101
66554,0.755409777
66555,0.108113051
66556,0.490531445
66557,0.214230239
66558,0
66559,0.094533652
66560,0.773937225
66561,0
66562,0.086048424
66563,0.447980791
66564,0.21277523
66565,0.12782985
66566,0.452466488
66567,0.242453307
66568,0.525640786
66569,0.280632436
66570,0.037605614
66571,0.069216788
66572,0.031723589
66573,0.050126106
66574,0.048652291
66575,0.420835823
66576,0.207066804
66577,0.080554515
66578,0.271849036
66579,0.052650809
66580,0.188653737
66581,0.133371592
66582,0.169320554
66583,0.352954447
66584,0.079417586
66585,0.113950789
66586,0.560208976
66587,0.762956739
66588,0.266113937
66589,0.076095939
66590,0.613236129
66591,0
66592,0.432625532
66593,0.0165492
66594,0.056228787
66595,0.03489691
66596,0.555256605
66597,0.185613245
66598,0.28342709
66599,0.450185418
66600,0.265233487
66601,0.184666872
66602,0.284553051
66603,0.00226599
66604,0.18219164
66605,0.075972438
66606,0.16532445
66607,0.003235579
66608,0.059782714
66609,0.035136282
66610,0.253720582
66611,0.251096666
66612,0.033758581
66613,0.0692949
66614,0.494161665
66615,0.164887071
66616,0.150283933
66617,0.006111622
66618,0.167197913
66619,0.298224092
66620,0.213276446
66621,0.35261181
66622,0.051024377
66623,0.013792962
66624,0.04082787
66625,0
66626,0.154338568
66627,0.028355748
66628,0.156181604
66629,0.347639799
66630,0.480171949
66631,0.033366025
66632,0.446842939
66633,0.105268121
66634,0.053402215
66635,0
66636,0.186523616
66637,0.457977623
66638,0.077479541
66639,0.260470569
66640,0.325805157
66641,0.218209088
66642,0.130107015
